Angle_deg,DCS_a02_sr,DCS_cm2_sr,Sherman_S,Spin_T,Spin_U,Re_f,Im_f,Re_g,Im_g
9,23.3847,6.54839e-16,-0.000853197,1,0,1.09833e-8,2.31129e-8,4.90864e-12,-1.51047e-11
9.1,22.8211,6.39056e-16,-0.000861096,1,0,1.06258e-8,2.29379e-8,4.90593e-12,-1.53035e-11
9.2,22.2705,6.23639e-16,-0.000868606,1,0,1.02724e-8,2.27622e-8,4.90259e-12,-1.55032e-11
9.3,21.7328,6.08581e-16,-0.0008757,1,0,9.92301e-9,2.25857e-8,4.89865e-12,-1.57036e-11
9.4,21.2077,5.93876e-16,-0.000882352,1,0,9.57774e-9,2.24085e-8,4.89414e-12,-1.59049e-11
9.5,20.695,5.79518e-16,-0.000888537,1,0,9.23658e-9,2.22307e-8,4.88907e-12,-1.61071e-11
9.6,20.1944,5.655e-16,-0.000894227,1,0,8.89954e-9,2.20522e-8,4.88346e-12,-1.63101e-11
9.7,19.7058,5.51817e-16,-0.000899394,1,0,8.56664e-9,2.1873e-8,4.87735e-12,-1.65139e-11
9.8,19.2288,5.38462e-16,-0.000904009,1,0,8.23787e-9,2.16933e-8,4.87075e-12,-1.67185e-11
9.9,18.7634,5.25429e-16,-0.000908042,1,0,7.91325e-9,2.1513e-8,4.86369e-12,-1.69239e-11
10,18.3093,5.12711e-16,-0.000911463,1,0,7.59277e-9,2.13322e-8,4.85618e-12,-1.71302e-11
10.25,17.2217,4.82257e-16,-0.000917128,1,0,6.8097e-9,2.08778e-8,4.83562e-12,-1.76496e-11
10.5,16.1998,4.53639e-16,-0.000918254,1,0,6.0525e-9,2.04207e-8,4.81274e-12,-1.81741e-11
10.75,15.24,4.26764e-16,-0.000914297,1,0,5.32104e-9,1.99612e-8,4.78786e-12,-1.87037e-11
11,14.3392,4.0154e-16,-0.00090468,1,0,4.61519e-9,1.94997e-8,4.76129e-12,-1.92383e-11
11.25,13.4942,3.77876e-16,-0.000888798,1,0,3.93473e-9,1.90366e-8,4.73331e-12,-1.9778e-11
11.5,12.7018,3.55687e-16,-0.000866014,1,0,3.27942e-9,1.85723e-8,4.70421e-12,-2.03227e-11
11.75,11.9591,3.34889e-16,-0.000835666,1,0,2.64897e-9,1.81072e-8,4.67425e-12,-2.08723e-11
12,11.2633,3.15403e-16,-0.000797067,1,0,2.04307e-9,1.76417e-8,4.64368e-12,-2.14268e-11
12.25,10.6115,2.97153e-16,-0.000749507,1,0,1.46139e-9,1.7176e-8,4.61275e-12,-2.19861e-11
12.5,10.0013,2.80064e-16,-0.000692258,1,0,9.03542e-10,1.67107e-8,4.5817e-12,-2.25501e-11
12.75,9.43001,2.64067e-16,-0.00062458,1,0,3.6916e-10,1.62459e-8,4.55074e-12,-2.31187e-11
13,8.89541,2.49097e-16,-0.000545722,1,0,-1.42159e-10,1.57821e-8,4.5201e-12,-2.3692e-11
13.25,8.39522,2.3509e-16,-0.00045493,1,0,-6.30829e-10,1.53196e-8,4.48997e-12,-2.42697e-11
13.5,7.92729,2.21987e-16,-0.000351452,1,0,-1.09728e-9,1.48587e-8,4.46055e-12,-2.48518e-11
13.75,7.48963,2.09731e-16,-0.000234547,1,0,-1.54193e-9,1.43997e-8,4.43202e-12,-2.54382e-11
14,7.08032,1.98269e-16,-0.00010349,1,0,-1.96525e-9,1.3943e-8,4.40455e-12,-2.60289e-11
14.25,6.69757,1.87551e-16,0.0000424196,1,0,-2.36766e-9,1.34887e-8,4.37832e-12,-2.66236e-11
14.5,6.33969,1.77529e-16,0.000203847,1,0,-2.74962e-9,1.30372e-8,4.35347e-12,-2.72224e-11
14.75,6.00506,1.68159e-16,0.000381418,1,0,-3.1116e-9,1.25887e-8,4.33015e-12,-2.78251e-11
15,5.69219,1.59398e-16,0.000575706,1,0,-3.45404e-9,1.21436e-8,4.30851e-12,-2.84316e-11
15.25,5.39967,1.51206e-16,0.000787224,1,0,-3.77741e-9,1.1702e-8,4.28867e-12,-2.90418e-11
15.5,5.12616,1.43547e-16,0.00101642,1,0,-4.08215e-9,1.12642e-8,4.27075e-12,-2.96555e-11
15.75,4.8704,1.36385e-16,0.00126365,1,0,-4.36874e-9,1.08304e-8,4.25487e-12,-3.02727e-11
16,4.63123,1.29688e-16,0.00152921,1,0,-4.63763e-9,1.04009e-8,4.24113e-12,-3.08933e-11
16.25,4.40755,1.23424e-16,0.00181329,1,0,-4.88927e-9,9.97587e-9,4.22964e-12,-3.15171e-11
16.5,4.19832,1.17565e-16,0.00211596,1,0,-5.12411e-9,9.55549e-9,4.22048e-12,-3.21441e-11
16.75,4.00257,1.12083e-16,0.00243721,1,0,-5.34261e-9,9.13996e-9,4.21373e-12,-3.2774e-11
17,3.8194,1.06954e-16,0.00277691,1,0,-5.54521e-9,8.72947e-9,4.20949e-12,-3.34068e-11
17.25,3.64796,1.02153e-16,0.00313481,1,0,-5.73234e-9,8.32421e-9,4.2078e-12,-3.40423e-11
17.5,3.48746,9.76587e-17,0.00351055,1,0,-5.90446e-9,7.92432e-9,4.20875e-12,-3.46805e-11
17.75,3.33714,9.34494e-17,0.00390366,1,0,-6.06199e-9,7.52997e-9,4.21237e-12,-3.53212e-11
18,3.19632,8.95061e-17,0.00431353,1,0,-6.20535e-9,7.14132e-9,4.21874e-12,-3.59643e-11
18.25,3.06435,8.58105e-17,0.00473945,1,0,-6.33498e-9,6.75848e-9,4.22787e-12,-3.66096e-11
18.5,2.94062,8.23456e-17,0.00518059,1,0,-6.4513e-9,6.38161e-9,4.23983e-12,-3.72571e-11
18.75,2.82456,7.90957e-17,0.00563603,1,0,-6.55471e-9,6.01082e-9,4.25463e-12,-3.79065e-11
19,2.71564,7.60457e-17,0.00610473,1,0,-6.64563e-9,5.64622e-9,4.2723e-12,-3.85579e-11
19.25,2.61338,7.31821e-17,0.00658557,1,0,-6.72446e-9,5.28793e-9,4.29287e-12,-3.92111e-11
19.5,2.51731,7.04918e-17,0.00707734,1,0,-6.79159e-9,4.93604e-9,4.31634e-12,-3.98659e-11
19.75,2.42699,6.79628e-17,0.00757875,1,0,-6.84742e-9,4.59064e-9,4.34273e-12,-4.05222e-11
20,2.34204,6.55839e-17,0.00808847,1,0,-6.89233e-9,4.25181e-9,4.37203e-12,-4.11799e-11
20.25,2.26208,6.33446e-17,0.00860508,1,0,-6.92671e-9,3.91964e-9,4.40426e-12,-4.18389e-11
20.5,2.18675,6.12353e-17,0.00912714,1,0,-6.95092e-9,3.59418e-9,4.4394e-12,-4.24991e-11
20.75,2.11574,5.92469e-17,0.00965318,1,0,-6.96534e-9,3.27551e-9,4.47744e-12,-4.31603e-11
21,2.04875,5.73708e-17,0.0101817,1,0,-6.97033e-9,2.96368e-9,4.51836e-12,-4.38224e-11
21.25,1.98549,5.55993e-17,0.0107111,1,0,-6.96624e-9,2.65873e-9,4.56215e-12,-4.44854e-11
21.5,1.9257,5.39251e-17,0.0112401,1,0,-6.95342e-9,2.36071e-9,4.60878e-12,-4.5149e-11
21.75,1.86914,5.23413e-17,0.0117669,1,0,-6.93223e-9,2.06965e-9,4.65822e-12,-4.58133e-11
22,1.81559,5.08417e-17,0.0122902,1,0,-6.90298e-9,1.78558e-9,4.71044e-12,-4.6478e-11
22.25,1.76483,4.94203e-17,0.0128084,1,0,-6.86603e-9,1.50852e-9,4.76539e-12,-4.71431e-11
22.5,1.71667,4.80716e-17,0.0133202,1,0,-6.82169e-9,1.2385e-9,4.82305e-12,-4.78085e-11
22.75,1.67093,4.67907e-17,0.013824,1,0,-6.77028e-9,9.75516e-10,4.88336e-12,-4.8474e-11
23,1.62744,4.55728e-17,0.0143187,1,0,-6.71212e-9,7.19581e-10,4.94628e-12,-4.91395e-11
23.25,1.58604,4.44136e-17,0.0148027,1,0,-6.64752e-9,4.70694e-10,5.01175e-12,-4.9805e-11
23.5,1.54659,4.33089e-17,0.0152749,1,0,-6.57677e-9,2.28849e-10,5.07972e-12,-5.04704e-11
23.75,1.50895,4.2255e-17,0.015734,1,0,-6.50017e-9,-5.96301e-12,5.15012e-12,-5.11355e-11
24,1.473,4.12483e-17,0.0161789,1,0,-6.41802e-9,-2.33757e-10,5.22291e-12,-5.18003e-11
24.25,1.43863,4.02858e-17,0.0166084,1,0,-6.33059e-9,-4.54554e-10,5.298e-12,-5.24646e-11
24.5,1.40572,3.93643e-17,0.0170214,1,0,-6.23817e-9,-6.68378e-10,5.37534e-12,-5.31285e-11
24.75,1.37418,3.84811e-17,0.0174169,1,0,-6.14101e-9,-8.75257e-10,5.45486e-12,-5.37917e-11
25,1.34392,3.76335e-17,0.0177939,1,0,-6.0394e-9,-1.07523e-9,5.53647e-12,-5.44542e-11
25.5,1.28687,3.6036e-17,0.0184889,1,0,-5.82384e-9,-1.45458e-9,5.7057e-12,-5.57767e-11
26,1.23397,3.45548e-17,0.0190996,1,0,-5.59348e-9,-1.80679e-9,5.88238e-12,-5.70955e-11
26.5,1.18471,3.31752e-17,0.0196196,1,0,-5.35025e-9,-2.13227e-9,6.06586e-12,-5.84099e-11
27,1.13862,3.18845e-17,0.0200435,1,0,-5.09597e-9,-2.43146e-9,6.25543e-12,-5.97194e-11
27.5,1.09532,3.06721e-17,0.0203661,1,0,-4.83238e-9,-2.70489e-9,6.45036e-12,-6.10234e-11
28,1.05449,2.95287e-17,0.020583,1,0,-4.56114e-9,-2.95311e-9,6.64989e-12,-6.23215e-11
28.5,1.01584,2.84465e-17,0.0206898,1,0,-4.2838e-9,-3.17671e-9,6.85326e-12,-6.36131e-11
29,0.97914,2.74187e-17,0.0206828,1,0,-4.00185e-9,-3.37633e-9,7.05966e-12,-6.4898e-11
29.5,0.944174,2.64396e-17,0.0205584,1,0,-3.71669e-9,-3.55265e-9,7.26829e-12,-6.61758e-11
30,0.910769,2.55041e-17,0.0203131,1,0,-3.42964e-9,-3.70636e-9,7.47833e-12,-6.74461e-11
30.5,0.878773,2.46081e-17,0.0199437,1,0,-3.14193e-9,-3.83819e-9,7.68895e-12,-6.87087e-11
31,0.848057,2.3748e-17,0.0194474,1,0,-2.85472e-9,-3.94888e-9,7.89931e-12,-6.99634e-11
31.5,0.818509,2.29206e-17,0.0188212,1,0,-2.56909e-9,-4.03921e-9,8.10858e-12,-7.12098e-11
32,0.790034,2.21232e-17,0.0180624,1,0,-2.28607e-9,-4.10996e-9,8.31591e-12,-7.2448e-11
32.5,0.76255,2.13536e-17,0.0171684,1,0,-2.00659e-9,-4.16193e-9,8.52047e-12,-7.36777e-11
33,0.735984,2.06097e-17,0.0161365,1,0,-1.73153e-9,-4.19592e-9,8.72141e-12,-7.48989e-11
33.5,0.710276,1.98898e-17,0.0149645,1,0,-1.46168e-9,-4.21276e-9,8.91792e-12,-7.61116e-11
34,0.685373,1.91924e-17,0.0136499,1,0,-1.19779e-9,-4.21327e-9,9.10916e-12,-7.73156e-11
34.5,0.661228,1.85163e-17,0.0121906,1,0,-9.40533e-10,-4.19827e-9,9.29433e-12,-7.85111e-11
35,0.637802,1.78603e-17,0.0105845,1,0,-6.90525e-10,-4.16857e-9,9.47264e-12,-7.9698e-11
35.5,0.61506,1.72234e-17,0.00882954,1,0,-4.48322e-10,-4.12502e-9,9.64329e-12,-8.08765e-11
36,0.592971,1.66049e-17,0.00692396,1,0,-2.14423e-10,-4.06842e-9,9.80552e-12,-8.20467e-11
36.5,0.571509,1.60039e-17,0.00486604,1,0,1.07253e-11,-3.99959e-9,9.95857e-12,-8.32087e-11
37,0.550652,1.54198e-17,0.00265429,1,0,2.26732e-10,-3.91934e-9,1.01017e-11,-8.43626e-11
37.5,0.530381,1.48522e-17,0.000287392,1,0,4.33255e-10,-3.82845e-9,1.02342e-11,-8.55087e-11
38,0.510677,1.43004e-17,-0.00223568,1,0,6.30002e-10,-3.72772e-9,1.03555e-11,-8.66471e-11
38.5,0.491528,1.37642e-17,-0.00491568,1,0,8.16724e-10,-3.61792e-9,1.04647e-11,-8.77781e-11
39,0.47292,1.32431e-17,-0.00775299,1,0,9.93221e-10,-3.4998e-9,1.05613e-11,-8.89019e-11
39.5,0.454843,1.27369e-17,-0.0107476,1,0,1.15933e-9,-3.37411e-9,1.06446e-11,-9.00188e-11
40,0.437288,1.22453e-17,-0.0138988,1,0,1.31493e-9,-3.24158e-9,1.07141e-11,-9.1129e-11
40.5,0.42025,1.17682e-17,-0.0172056,1,0,1.45995e-9,-3.10292e-9,1.07692e-11,-9.22329e-11
41,0.403721,1.13053e-17,-0.0206658,1,0,1.59433e-9,-2.95882e-9,1.08094e-11,-9.33307e-11
41.5,0.387698,1.08566e-17,-0.0242767,1,0,1.71807e-9,-2.80996e-9,1.0834e-11,-9.44228e-11
42,0.372177,1.0422e-17,-0.0280342,1,0,1.83118e-9,-2.65698e-9,1.08427e-11,-9.55096e-11
42.5,0.357157,1.00014e-17,-0.0319331,1,0,1.93373e-9,-2.50053e-9,1.08349e-11,-9.65912e-11
43,0.342635,9.59477e-18,-0.0359666,1,0,2.02579e-9,-2.34122e-9,1.08103e-11,-9.76681e-11
43.5,0.328612,9.20207e-18,-0.0401261,1,0,2.10747e-9,-2.17963e-9,1.07684e-11,-9.87406e-11
44,0.315087,8.82333e-18,-0.0444008,1,0,2.17891e-9,-2.01634e-9,1.07089e-11,-9.98091e-11
44.5,0.302061,8.45856e-18,-0.0487778,1,0,2.24026e-9,-1.8519e-9,1.06314e-11,-1.00874e-10
45,0.289534,8.10778e-18,-0.053241,1,0,2.2917e-9,-1.68683e-9,1.05356e-11,-1.01935e-10
45.5,0.277508,7.77102e-18,-0.0577716,1,0,2.33344e-9,-1.52163e-9,1.04212e-11,-1.02994e-10
46,0.265985,7.44833e-18,-0.062347,1,0,2.36569e-9,-1.35679e-9,1.02879e-11,-1.04049e-10
46.5,0.254964,7.13972e-18,-0.0669408,1,0,2.3887e-9,-1.19277e-9,1.01356e-11,-1.05103e-10
47,0.244448,6.84525e-18,-0.0715225,1,0,2.40271e-9,-1.02999e-9,9.96393e-12,-1.06154e-10
47.5,0.234438,6.56494e-18,-0.0760569,1,0,2.40799e-9,-8.68869e-10,9.77281e-12,-1.07204e-10
48,0.224935,6.29881e-18,-0.0805042,1,0,2.40483e-9,-7.09799e-10,9.56208e-12,-1.08252e-10
48.5,0.215938,6.04688e-18,-0.0848198,1,0,2.39351e-9,-5.53144e-10,9.3316e-12,-1.093e-10
49,0.207448,5.80913e-18,-0.0889541,1,0,2.37434e-9,-3.99249e-10,9.08129e-12,-1.10346e-10
49.5,0.199464,5.58555e-18,-0.0928532,1,0,2.34762e-9,-2.48437e-10,8.81107e-12,-1.11392e-10
50,0.191984,5.3761e-18,-0.096459,1,0,2.31369e-9,-1.01006e-10,8.5209e-12,-1.12438e-10
50.5,0.185007,5.18072e-18,-0.0997103,1,0,2.27287e-9,4.27642e-11,8.21076e-12,-1.13484e-10
51,0.178529,4.99932e-18,-0.102544,1,0,2.22549e-9,1.82617e-10,7.88066e-12,-1.1453e-10
51.5,0.172547,4.83181e-18,-0.104895,1,0,2.17188e-9,3.18315e-10,7.53063e-12,-1.15577e-10
52,0.167056,4.67804e-18,-0.106701,1,0,2.11239e-9,4.49644e-10,7.16072e-12,-1.16624e-10
52.5,0.16205,4.53786e-18,-0.107902,1,0,2.04737e-9,5.76408e-10,6.77101e-12,-1.17673e-10
53,0.157522,4.41106e-18,-0.108443,1,0,1.97715e-9,6.98432e-10,6.36158e-12,-1.18722e-10
53.5,0.153465,4.29744e-18,-0.108277,1,0,1.90209e-9,8.15559e-10,5.93256e-12,-1.19773e-10
54,0.149869,4.19675e-18,-0.107366,1,0,1.82252e-9,9.27651e-10,5.48409e-12,-1.20825e-10
54.5,0.146724,4.10868e-18,-0.105685,1,0,1.7388e-9,1.03459e-9,5.01633e-12,-1.21879e-10
55,0.144019,4.03295e-18,-0.103222,1,0,1.65127e-9,1.13627e-9,4.52944e-12,-1.22934e-10
55.5,0.141742,3.96918e-18,-0.0999797,1,0,1.56027e-9,1.23262e-9,4.02362e-12,-1.23991e-10
56,0.139879,3.91702e-18,-0.0959766,1,0,1.46614e-9,1.32356e-9,3.49909e-12,-1.2505e-10
56.5,0.138416,3.87604e-18,-0.0912457,1,0,1.36921e-9,1.40904e-9,2.95606e-12,-1.2611e-10
57,0.137336,3.84581e-18,-0.085834,1,0,1.26981e-9,1.48903e-9,2.39478e-12,-1.27172e-10
57.5,0.136624,3.82587e-18,-0.079801,1,0,1.16828e-9,1.5635e-9,1.81551e-12,-1.28236e-10
58,0.136261,3.81571e-18,-0.0732161,1,0,1.06493e-9,1.63246e-9,1.21851e-12,-1.29302e-10
58.5,0.136229,3.81481e-18,-0.0661564,1,0,9.60064e-10,1.6959e-9,6.04061e-13,-1.30369e-10
59,0.136508,3.82262e-18,-0.0587034,1,0,8.54006e-10,1.75386e-9,-2.75324e-14,-1.31438e-10
59.5,0.137078,3.83856e-18,-0.0509405,1,0,7.47051e-10,1.80635e-9,-6.75971e-13,-1.32508e-10
60,0.137916,3.86205e-18,-0.0429503,1,0,6.39494e-10,1.85344e-9,-1.34094e-12,-1.3358e-10
60.5,0.139002,3.89246e-18,-0.0348118,1,0,5.31621e-10,1.89518e-9,-2.02211e-12,-1.34652e-10
61,0.140313,3.92916e-18,-0.0265992,1,0,4.2371e-10,1.93163e-9,-2.71916e-12,-1.35726e-10
61.5,0.141825,3.97151e-18,-0.0183797,1,0,3.16034e-10,1.96288e-9,-3.43173e-12,-1.36801e-10
62,0.143515,4.01884e-18,-0.0102132,1,0,2.08853e-10,1.98902e-9,-4.15949e-12,-1.37876e-10
62.5,0.145359,4.07047e-18,-0.00215093,1,0,1.0242e-10,2.01014e-9,-4.90208e-12,-1.38952e-10
63,0.147332,4.12573e-18,0.00576383,1,0,-3.01821e-12,2.02635e-9,-5.65913e-12,-1.40028e-10
63.5,0.149411,4.18393e-18,0.0134962,1,0,-1.07228e-10,2.03776e-9,-6.43029e-12,-1.41103e-10
64,0.151569,4.24438e-18,0.0210191,1,0,-2.09982e-10,2.04451e-9,-7.21519e-12,-1.42178e-10
64.5,0.153784,4.30638e-18,0.0283124,1,0,-3.11065e-10,2.04671e-9,-8.01345e-12,-1.43252e-10
65,0.156029,4.36927e-18,0.0353626,1,0,-4.10268e-10,2.04451e-9,-8.8247e-12,-1.44325e-10
65.5,0.158282,4.43234e-18,0.0421618,1,0,-5.07395e-10,2.03805e-9,-9.64856e-12,-1.45396e-10
66,0.160517,4.49494e-18,0.048707,1,0,-6.02256e-10,2.02748e-9,-1.04847e-11,-1.46466e-10
66.5,0.162712,4.5564e-18,0.0549993,1,0,-6.94675e-10,2.01294e-9,-1.13326e-11,-1.47533e-10
67,0.164843,4.61608e-18,0.0610432,1,0,-7.84482e-10,1.9946e-9,-1.21921e-11,-1.48597e-10
67.5,0.166888,4.67334e-18,0.0668462,1,0,-8.71518e-10,1.97262e-9,-1.30626e-11,-1.49658e-10
68,0.168825,4.72757e-18,0.0724177,1,0,-9.55636e-10,1.94716e-9,-1.39439e-11,-1.50715e-10
68.5,0.170633,4.7782e-18,0.077769,1,0,-1.03669e-9,1.91839e-9,-1.48355e-11,-1.51769e-10
69,0.172291,4.82465e-18,0.0829126,1,0,-1.11456e-9,1.88648e-9,-1.57371e-11,-1.52817e-10
69.5,0.173782,4.8664e-18,0.0878619,1,0,-1.18913e-9,1.8516e-9,-1.66483e-11,-1.5386e-10
70,0.175087,4.90292e-18,0.0926311,1,0,-1.26027e-9,1.81393e-9,-1.75688e-11,-1.54898e-10
70.5,0.176188,4.93376e-18,0.0972346,1,0,-1.32789e-9,1.77364e-9,-1.84982e-11,-1.55929e-10
71,0.17707,4.95847e-18,0.101687,1,0,-1.39191e-9,1.73091e-9,-1.9436e-11,-1.56953e-10
71.5,0.177719,4.97665e-18,0.106004,1,0,-1.45223e-9,1.68592e-9,-2.03821e-11,-1.5797e-10
72,0.178122,4.98792e-18,0.110198,1,0,-1.50878e-9,1.63883e-9,-2.13359e-11,-1.58979e-10
72.5,0.178267,4.99197e-18,0.114287,1,0,-1.5615e-9,1.58984e-9,-2.22973e-11,-1.5998e-10
73,0.178143,4.9885e-18,0.118282,1,0,-1.61034e-9,1.53911e-9,-2.32658e-11,-1.60971e-10
73.5,0.177742,4.97727e-18,0.1222,1,0,-1.65525e-9,1.48681e-9,-2.42411e-11,-1.61952e-10
74,0.177056,4.95808e-18,0.126055,1,0,-1.69618e-9,1.43313e-9,-2.52229e-11,-1.62923e-10
74.5,0.176081,4.93076e-18,0.129859,1,0,-1.73311e-9,1.37824e-9,-2.62108e-11,-1.63883e-10
75,0.174811,4.89521e-18,0.133627,1,0,-1.76602e-9,1.3223e-9,-2.72046e-11,-1.64831e-10
75.5,0.173245,4.85135e-18,0.137374,1,0,-1.7949e-9,1.26548e-9,-2.8204e-11,-1.65767e-10
76,0.171382,4.79917e-18,0.141112,1,0,-1.81973e-9,1.20794e-9,-2.92085e-11,-1.66689e-10
76.5,0.169222,4.73869e-18,0.144856,1,0,-1.84052e-9,1.14986e-9,-3.02181e-11,-1.67598e-10
77,0.166767,4.66996e-18,0.14862,1,0,-1.85728e-9,1.09138e-9,-3.12323e-11,-1.68493e-10
77.5,0.164023,4.59312e-18,0.152417,1,0,-1.87002e-9,1.03267e-9,-3.22509e-11,-1.69373e-10
78,0.160995,4.50831e-18,0.156263,1,0,-1.87877e-9,9.73881e-10,-3.32736e-11,-1.70237e-10
78.5,0.157689,4.41575e-18,0.160171,1,0,-1.88356e-9,9.15154e-10,-3.43002e-11,-1.71084e-10
79,0.154115,4.31567e-18,0.164158,1,0,-1.88442e-9,8.5664e-10,-3.53304e-11,-1.71915e-10
79.5,0.150283,4.20837e-18,0.168239,1,0,-1.88139e-9,7.98479e-10,-3.63639e-11,-1.72728e-10
80,0.146205,4.09417e-18,0.172431,1,0,-1.87453e-9,7.40807e-10,-3.74005e-11,-1.73523e-10
80.5,0.141894,3.97345e-18,0.176751,1,0,-1.86389e-9,6.83758e-10,-3.844e-11,-1.74299e-10
81,0.137365,3.84662e-18,0.181219,1,0,-1.84952e-9,6.27459e-10,-3.94822e-11,-1.75055e-10
81.5,0.132633,3.71411e-18,0.185854,1,0,-1.83149e-9,5.72033e-10,-4.05268e-11,-1.75791e-10
82,0.127716,3.57642e-18,0.190677,1,0,-1.80987e-9,5.176e-10,-4.15736e-11,-1.76505e-10
82.5,0.122632,3.43405e-18,0.195711,1,0,-1.78474e-9,4.64272e-10,-4.26224e-11,-1.77199e-10
83,0.1174,3.28754e-18,0.200982,1,0,-1.75617e-9,4.12159e-10,-4.3673e-11,-1.7787e-10
83.5,0.112041,3.13748e-18,0.206517,1,0,-1.72425e-9,3.61363e-10,-4.47253e-11,-1.78518e-10
84,0.106576,2.98444e-18,0.212344,1,0,-1.68906e-9,3.11984e-10,-4.5779e-11,-1.79142e-10
84.5,0.101028,2.82906e-18,0.218497,1,0,-1.6507e-9,2.64114e-10,-4.68339e-11,-1.79743e-10
85,0.0954177,2.67197e-18,0.225011,1,0,-1.60926e-9,2.17841e-10,-4.789e-11,-1.80318e-10
85.5,0.0897704,2.51383e-18,0.231925,1,0,-1.56483e-9,1.73247e-10,-4.89469e-11,-1.80869e-10
86,0.0841096,2.35531e-18,0.239282,1,0,-1.51753e-9,1.3041e-10,-5.00046e-11,-1.81393e-10
86.5,0.0784597,2.1971e-18,0.247128,1,0,-1.46745e-9,8.94019e-11,-5.10629e-11,-1.81891e-10
87,0.0728455,2.03988e-18,0.255515,1,0,-1.4147e-9,5.02881e-11,-5.21217e-11,-1.82363e-10
87.5,0.0672918,1.88436e-18,0.264496,1,0,-1.35939e-9,1.31296e-11,-5.31807e-11,-1.82806e-10
88,0.0618237,1.73124e-18,0.27413,1,0,-1.30163e-9,-2.2018e-11,-5.42399e-11,-1.83221e-10
88.5,0.0564662,1.58121e-18,0.284476,1,0,-1.24153e-9,-5.51048e-11,-5.52992e-11,-1.83608e-10
89,0.0512442,1.43498e-18,0.295591,1,0,-1.17922e-9,-8.60862e-11,-5.63582e-11,-1.83966e-10
89.5,0.0461822,1.29323e-18,0.307526,1,0,-1.11479e-9,-1.14923e-10,-5.74171e-11,-1.84294e-10
90,0.0413046,1.15665e-18,0.320312,1,0,-1.04838e-9,-1.41581e-10,-5.84755e-11,-1.84592e-10
90.5,0.0366352,1.02589e-18,0.333948,1,0,-9.80105e-10,-1.66032e-10,-5.95335e-11,-1.84859e-10
91,0.0321972,9.01614e-19,0.348365,1,0,-9.10079e-10,-1.88253e-10,-6.05908e-11,-1.85096e-10
91.5,0.0280132,7.84449e-19,0.363374,1,0,-8.38424e-10,-2.08226e-10,-6.16474e-11,-1.85301e-10
92,0.0241049,6.75006e-19,0.378574,1,0,-7.65262e-10,-2.25937e-10,-6.27031e-11,-1.85475e-10
92.5,0.0204932,5.73868e-19,0.393184,1,0,-6.90715e-10,-2.41378e-10,-6.37578e-11,-1.85616e-10
93,0.0171981,4.81594e-19,0.405757,1,0,-6.14903e-10,-2.54548e-10,-6.48113e-11,-1.85725e-10
93.5,0.0142382,3.98711e-19,0.413674,1,0,-5.37949e-10,-2.65447e-10,-6.58637e-11,-1.85801e-10
94,0.0116314,3.25712e-19,0.412285,1,0,-4.59973e-10,-2.74082e-10,-6.69147e-11,-1.85844e-10
94.5,0.00939391,2.63056e-19,0.393578,1,0,-3.81097e-10,-2.80465e-10,-6.79642e-11,-1.85853e-10
95,0.00754088,2.11166e-19,0.344513,1,0,-3.01441e-10,-2.84613e-10,-6.90122e-11,-1.85829e-10
95.5,0.0060859,1.70423e-19,0.246487,1,0,-2.21123e-10,-2.86545e-10,-7.00584e-11,-1.85771e-10
96,0.00504114,1.41166e-19,0.0805903,1,0,-1.40264e-10,-2.86287e-10,-7.11028e-11,-1.85679e-10
96.5,0.0044172,1.23694e-19,-0.154181,1,0,-5.8981e-11,-2.83868e-10,-7.21453e-11,-1.85552e-10
97,0.00422305,1.18257e-19,-0.416617,1,0,2.26101e-11,-2.79321e-10,-7.31857e-11,-1.85391e-10
97.5,0.00446603,1.25062e-19,-0.632855,1,0,1.04394e-10,-2.72685e-10,-7.42239e-11,-1.85195e-10
98,0.00515174,1.44263e-19,-0.753058,1,0,1.86256e-10,-2.64e-10,-7.52597e-11,-1.84964e-10
98.5,0.00628404,1.75971e-19,-0.782412,1,0,2.68085e-10,-2.53313e-10,-7.62931e-11,-1.84699e-10
99,0.00786501,2.20243e-19,-0.754679,1,0,3.49769e-10,-2.40672e-10,-7.73238e-11,-1.84398e-10
99.5,0.00989493,2.77086e-19,-0.700759,1,0,4.31201e-10,-2.26129e-10,-7.83518e-11,-1.84062e-10
100,0.0123722,3.46458e-19,-0.63932,1,0,5.12273e-10,-2.0974e-10,-7.93769e-11,-1.83691e-10
100.5,0.0152935,4.28262e-19,-0.579402,1,0,5.9288e-10,-1.91566e-10,-8.0399e-11,-1.83285e-10
101,0.0186535,5.22353e-19,-0.524612,1,0,6.72921e-10,-1.71667e-10,-8.14178e-11,-1.82844e-10
101.5,0.0224453,6.28531e-19,-0.475928,1,0,7.52293e-10,-1.5011e-10,-8.24333e-11,-1.82368e-10
102,0.0266598,7.46549e-19,-0.43319,1,0,8.309e-10,-1.26962e-10,-8.34452e-11,-1.81856e-10
102.5,0.0312863,8.76107e-19,-0.395809,1,0,9.08646e-10,-1.02294e-10,-8.44535e-11,-1.8131e-10
103,0.0363125,1.01685e-18,-0.363094,1,0,9.85436e-10,-7.61793e-11,-8.54578e-11,-1.80729e-10
103.5,0.0417241,1.16839e-18,-0.334378,1,0,1.06118e-9,-4.86939e-11,-8.64581e-11,-1.80113e-10
104,0.0475051,1.33028e-18,-0.309069,1,0,1.13579e-9,-1.99155e-11,-8.74541e-11,-1.79462e-10
