Angle_deg,DCS_a02_sr,DCS_cm2_sr,Sherman_S,Spin_T,Spin_U,Re_f,Im_f,Re_g,Im_g
8.9,0.0874751,2.44955e-18,0.000372674,1,0,-7.12533e-10,1.39337e-9,-8.97306e-12,1.69064e-11
9,0.084032,2.35314e-18,0.000380725,1,0,-6.88973e-10,1.37043e-9,-8.77637e-12,1.68069e-11
9.1,0.080758,2.26145e-18,0.000388857,1,0,-6.66265e-10,1.34803e-9,-8.58402e-12,1.67078e-11
9.2,0.077643,2.17423e-18,0.00039707,1,0,-6.44369e-10,1.32615e-9,-8.39586e-12,1.66093e-11
9.3,0.0746777,2.09119e-18,0.000405363,1,0,-6.23248e-10,1.30476e-9,-8.21174e-12,1.65112e-11
9.4,0.0718533,2.0121e-18,0.000413736,1,0,-6.02867e-10,1.28387e-9,-8.03154e-12,1.64135e-11
9.5,0.0691617,1.93672e-18,0.000422187,1,0,-5.83193e-10,1.26344e-9,-7.85511e-12,1.63164e-11
9.6,0.0665954,1.86486e-18,0.000430717,1,0,-5.64196e-10,1.24347e-9,-7.68233e-12,1.62198e-11
9.7,0.0641472,1.7963e-18,0.000439324,1,0,-5.45845e-10,1.22395e-9,-7.5131e-12,1.61237e-11
9.8,0.0618107,1.73088e-18,0.000448007,1,0,-5.28114e-10,1.20485e-9,-7.34729e-12,1.60281e-11
9.9,0.0595796,1.6684e-18,0.000456767,1,0,-5.10975e-10,1.18617e-9,-7.18481e-12,1.5933e-11
10,0.0574483,1.60872e-18,0.000465601,1,0,-4.94405e-10,1.1679e-9,-7.02554e-12,1.58384e-11
10.25,0.0525218,1.47076e-18,0.000488014,1,0,-4.55314e-10,1.1239e-9,-6.64086e-12,1.56042e-11
10.5,0.0481108,1.34724e-18,0.000510884,1,0,-4.19297e-10,1.0822e-9,-6.27435e-12,1.53732e-11
10.75,0.0441513,1.23636e-18,0.000534202,1,0,-3.8606e-10,1.04262e-9,-5.9248e-12,1.51455e-11
11,0.0405885,1.13659e-18,0.000557961,1,0,-3.55345e-10,1.00502e-9,-5.59112e-12,1.4921e-11
11.25,0.0373755,1.04662e-18,0.000582151,1,0,-3.26925e-10,9.69276e-10,-5.27235e-12,1.46998e-11
11.5,0.0344717,9.65306e-19,0.000606768,1,0,-3.00597e-10,9.35261e-10,-4.96762e-12,1.44817e-11
11.75,0.031842,8.91668e-19,0.000631804,1,0,-2.7618e-10,9.02866e-10,-4.67614e-12,1.42669e-11
12,0.029456,8.24852e-19,0.000657254,1,0,-2.53515e-10,8.71989e-10,-4.3972e-12,1.40553e-11
12.25,0.0272871,7.64116e-19,0.000683115,1,0,-2.32457e-10,8.42538e-10,-4.13014e-12,1.38469e-11
12.5,0.0253121,7.0881e-19,0.000709384,1,0,-2.12877e-10,8.14428e-10,-3.87439e-12,1.36417e-11
12.75,0.0235106,6.58364e-19,0.000736056,1,0,-1.94657e-10,7.87578e-10,-3.62937e-12,1.34396e-11
13,0.0218648,6.12277e-19,0.00076313,1,0,-1.77693e-10,7.61916e-10,-3.3946e-12,1.32407e-11
13.25,0.0203589,5.70108e-19,0.000790605,1,0,-1.61887e-10,7.37374e-10,-3.16958e-12,1.30449e-11
13.5,0.018979,5.31467e-19,0.000818479,1,0,-1.47154e-10,7.1389e-10,-2.95389e-12,1.28522e-11
13.75,0.0177128,4.96008e-19,0.000846752,1,0,-1.33414e-10,6.91405e-10,-2.74711e-12,1.26626e-11
14,0.0165492,4.63425e-19,0.000875424,1,0,-1.20594e-10,6.69866e-10,-2.54885e-12,1.24761e-11
14.25,0.0154786,4.33445e-19,0.000904494,1,0,-1.08627e-10,6.49222e-10,-2.35873e-12,1.22926e-11
14.5,0.0144923,4.05825e-19,0.000933965,1,0,-9.74541e-11,6.29425e-10,-2.17642e-12,1.21122e-11
14.75,0.0135825,3.80348e-19,0.000963837,1,0,-8.70179e-11,6.10434e-10,-2.00159e-12,1.19348e-11
15,0.0127422,3.56819e-19,0.000994112,1,0,-7.72675e-11,5.92205e-10,-1.83391e-12,1.17603e-11
15.25,0.0119653,3.35063e-19,0.00102479,1,0,-6.81555e-11,5.74701e-10,-1.6731e-12,1.15889e-11
15.5,0.0112462,3.14926e-19,0.00105588,1,0,-5.96382e-11,5.57886e-10,-1.51886e-12,1.14203e-11
15.75,0.0105798,2.96265e-19,0.00108737,1,0,-5.16753e-11,5.41726e-10,-1.37092e-12,1.12547e-11
16,0.00996167,2.78955e-19,0.00111928,1,0,-4.42294e-11,5.26189e-10,-1.22903e-12,1.10919e-11
16.25,0.00938764,2.62881e-19,0.00115159,1,0,-3.7266e-11,5.11245e-10,-1.09293e-12,1.09319e-11
16.5,0.00885406,2.47939e-19,0.00118433,1,0,-3.07532e-11,4.96866e-10,-9.62391e-13,1.07748e-11
16.75,0.00835758,2.34036e-19,0.00121748,1,0,-2.46613e-11,4.83026e-10,-8.37179e-13,1.06204e-11
17,0.0078952,2.21088e-19,0.00125105,1,0,-1.89627e-11,4.697e-10,-7.17077e-13,1.04688e-11
17.25,0.00746415,2.09017e-19,0.00128504,1,0,-1.36318e-11,4.56864e-10,-6.01876e-13,1.03198e-11
17.5,0.00706195,1.97755e-19,0.00131946,1,0,-8.64499e-12,4.44496e-10,-4.91376e-13,1.01735e-11
17.75,0.00668634,1.87237e-19,0.0013543,1,0,-3.98005e-12,4.32574e-10,-3.85383e-13,1.00298e-11
18,0.00633526,1.77405e-19,0.00138957,1,0,3.83572e-13,4.21079e-10,-2.83714e-13,9.88872e-12
18.25,0.00600681,1.68208e-19,0.00142528,1,0,4.46502e-12,4.09991e-10,-1.86191e-13,9.75015e-12
18.5,0.0056993,1.59597e-19,0.00146141,1,0,8.28216e-12,3.99294e-10,-9.26457e-14,9.61408e-12
18.75,0.00541115,1.51528e-19,0.00149798,1,0,1.18516e-11,3.88969e-10,-2.91509e-15,9.48046e-12
19,0.00514092,1.4396e-19,0.00153499,1,0,1.51889e-11,3.79002e-10,8.31565e-14,9.34925e-12
19.25,0.00488731,1.36859e-19,0.00157243,1,0,1.83086e-11,3.69376e-10,1.65718e-13,9.22042e-12
19.5,0.00464911,1.30188e-19,0.00161032,1,0,2.1224e-11,3.60077e-10,2.44913e-13,9.09392e-12
19.75,0.00442522,1.23919e-19,0.00164864,1,0,2.3948e-11,3.51091e-10,3.20878e-13,8.9697e-12
20,0.00421463,1.18022e-19,0.00168741,1,0,2.64922e-11,3.42405e-10,3.93745e-13,8.84774e-12
20.25,0.0040164,1.12471e-19,0.00172662,1,0,2.88677e-11,3.34008e-10,4.6364e-13,8.72797e-12
20.5,0.00382969,1.07242e-19,0.00176627,1,0,3.10847e-11,3.25886e-10,5.30682e-13,8.61037e-12
20.75,0.0036537,1.02314e-19,0.00180637,1,0,3.3153e-11,3.18029e-10,5.94988e-13,8.49489e-12
21,0.0034877,9.76655e-20,0.00184691,1,0,3.50816e-11,3.10426e-10,6.56668e-13,8.38149e-12
21.25,0.00333102,9.32781e-20,0.00188789,1,0,3.68788e-11,3.03066e-10,7.15827e-13,8.27013e-12
21.5,0.00318305,8.91346e-20,0.00192932,1,0,3.85527e-11,2.95941e-10,7.72569e-13,8.16077e-12
21.75,0.00304322,8.52188e-20,0.0019712,1,0,4.01106e-11,2.8904e-10,8.26989e-13,8.05336e-12
22,0.00291099,8.1516e-20,0.00201352,1,0,4.15594e-11,2.82356e-10,8.7918e-13,7.94788e-12
22.25,0.00278588,7.80125e-20,0.00205628,1,0,4.29056e-11,2.75879e-10,9.29233e-13,7.84428e-12
22.5,0.00266743,7.46955e-20,0.00209949,1,0,4.41554e-11,2.69601e-10,9.77231e-13,7.74252e-12
22.75,0.00255522,7.15534e-20,0.00214314,1,0,4.53145e-11,2.63516e-10,1.02326e-12,7.64256e-12
23,0.00244886,6.85752e-20,0.00218723,1,0,4.63882e-11,2.57615e-10,1.06739e-12,7.54437e-12
23.25,0.002348,6.57508e-20,0.00223177,1,0,4.73816e-11,2.51891e-10,1.1097e-12,7.44791e-12
23.5,0.0022523,6.30707e-20,0.00227674,1,0,4.82994e-11,2.46338e-10,1.15027e-12,7.35315e-12
23.75,0.00216143,6.05263e-20,0.00232216,1,0,4.9146e-11,2.4095e-10,1.18915e-12,7.26004e-12
24,0.00207512,5.81093e-20,0.00236801,1,0,4.99257e-11,2.3572e-10,1.22643e-12,7.16856e-12
24.25,0.00199309,5.58123e-20,0.00241431,1,0,5.06422e-11,2.30642e-10,1.26215e-12,7.07867e-12
24.5,0.00191509,5.36281e-20,0.00246103,1,0,5.12994e-11,2.25712e-10,1.29639e-12,6.99034e-12
24.75,0.00184089,5.15501e-20,0.00250819,1,0,5.19006e-11,2.20923e-10,1.32919e-12,6.90352e-12
25,0.00177026,4.95723e-20,0.00255579,1,0,5.24492e-11,2.16271e-10,1.36061e-12,6.8182e-12
25.5,0.00163892,4.58946e-20,0.00265226,1,0,5.34003e-11,2.07356e-10,1.41955e-12,6.65191e-12
26,0.00151961,4.25533e-20,0.00275043,1,0,5.41752e-11,1.98932e-10,1.47358e-12,6.49121e-12
26.5,0.00141101,3.95122e-20,0.00285029,1,0,5.47936e-11,1.90965e-10,1.52308e-12,6.33587e-12
27,0.001312,3.67396e-20,0.00295182,1,0,5.52731e-11,1.83422e-10,1.56838e-12,6.18566e-12
27.5,0.00122157,3.42075e-20,0.00305501,1,0,5.56295e-11,1.76277e-10,1.6098e-12,6.04038e-12
28,0.00113885,3.18911e-20,0.00315982,1,0,5.58765e-11,1.69503e-10,1.64761e-12,5.8998e-12
28.5,0.00106307,2.97689e-20,0.00326624,1,0,5.60264e-11,1.63076e-10,1.68207e-12,5.76375e-12
29,0.000993528,2.78216e-20,0.00337424,1,0,5.60904e-11,1.56974e-10,1.71343e-12,5.63204e-12
29.5,0.000929625,2.60321e-20,0.0034838,1,0,5.60781e-11,1.51176e-10,1.74191e-12,5.50447e-12
30,0.000870818,2.43854e-20,0.00359491,1,0,5.59983e-11,1.45662e-10,1.76771e-12,5.3809e-12
30.5,0.000816627,2.28679e-20,0.00370752,1,0,5.58588e-11,1.40417e-10,1.79102e-12,5.26115e-12
31,0.000766623,2.14676e-20,0.00382164,1,0,5.56665e-11,1.35422e-10,1.81202e-12,5.14506e-12
31.5,0.000720421,2.01739e-20,0.00393722,1,0,5.54278e-11,1.30663e-10,1.83086e-12,5.03251e-12
32,0.000677681,1.8977e-20,0.00405423,1,0,5.5148e-11,1.26127e-10,1.84769e-12,4.92333e-12
32.5,0.000638094,1.78684e-20,0.00417266,1,0,5.48323e-11,1.218e-10,1.86265e-12,4.81741e-12
33,0.000601384,1.68405e-20,0.00429247,1,0,5.4485e-11,1.17669e-10,1.87587e-12,4.71461e-12
33.5,0.000567303,1.58861e-20,0.00441365,1,0,5.41102e-11,1.13725e-10,1.88746e-12,4.61482e-12
34,0.000535629,1.49991e-20,0.00453616,1,0,5.37114e-11,1.09955e-10,1.89753e-12,4.51791e-12
34.5,0.000506158,1.41739e-20,0.00465999,1,0,5.32919e-11,1.06352e-10,1.90619e-12,4.42378e-12
35,0.00047871,1.34052e-20,0.00478511,1,0,5.28545e-11,1.02904e-10,1.91353e-12,4.33233e-12
35.5,0.000453119,1.26886e-20,0.00491148,1,0,5.24017e-11,9.96041e-11,1.91964e-12,4.24345e-12
36,0.000429236,1.20198e-20,0.00503907,1,0,5.1936e-11,9.64442e-11,1.92459e-12,4.15705e-12
36.5,0.000406925,1.13951e-20,0.00516786,1,0,5.14593e-11,9.34167e-11,1.92847e-12,4.07303e-12
37,0.000386063,1.08109e-20,0.00529783,1,0,5.09736e-11,9.05147e-11,1.93134e-12,3.99132e-12
37.5,0.00036654,1.02642e-20,0.00542895,1,0,5.04804e-11,8.77316e-11,1.93327e-12,3.91183e-12
38,0.000348251,9.75202e-21,0.0055612,1,0,4.99814e-11,8.50614e-11,1.93432e-12,3.83447e-12
38.5,0.000331105,9.27188e-21,0.00569454,1,0,4.94779e-11,8.24982e-11,1.93455e-12,3.75918e-12
39,0.000315016,8.82136e-21,0.00582895,1,0,4.8971e-11,8.00367e-11,1.934e-12,3.68588e-12
39.5,0.000299908,8.39827e-21,0.00596439,1,0,4.84618e-11,7.76719e-11,1.93274e-12,3.6145e-12
40,0.000285708,8.00063e-21,0.00610084,1,0,4.79513e-11,7.5399e-11,1.93081e-12,3.54498e-12
40.5,0.000272351,7.62661e-21,0.00623827,1,0,4.74403e-11,7.32135e-11,1.92824e-12,3.47725e-12
41,0.000259779,7.27455e-21,0.00637667,1,0,4.69297e-11,7.11112e-11,1.92509e-12,3.41125e-12
41.5,0.000247936,6.9429e-21,0.00651601,1,0,4.64202e-11,6.90882e-11,1.92138e-12,3.34693e-12
42,0.000236771,6.63027e-21,0.00665625,1,0,4.59122e-11,6.71407e-11,1.91716e-12,3.28422e-12
42.5,0.000226239,6.33534e-21,0.00679736,1,0,4.54065e-11,6.52652e-11,1.91246e-12,3.22309e-12
43,0.000216297,6.05692e-21,0.00693931,1,0,4.49034e-11,6.34583e-11,1.90731e-12,3.16346e-12
43.5,0.000206904,5.79391e-21,0.00708208,1,0,4.44034e-11,6.1717e-11,1.90174e-12,3.1053e-12
44,0.000198026,5.5453e-21,0.00722564,1,0,4.39069e-11,6.00383e-11,1.89577e-12,3.04856e-12
44.5,0.000189628,5.31014e-21,0.00736998,1,0,4.34142e-11,5.84193e-11,1.88943e-12,2.9932e-12
45,0.00018168,5.08756e-21,0.00751505,1,0,4.29256e-11,5.68574e-11,1.88276e-12,2.93916e-12
45.5,0.000174152,4.87676e-21,0.00766084,1,0,4.24415e-11,5.53501e-11,1.87576e-12,2.88641e-12
46,0.000167019,4.677e-21,0.0078073,1,0,4.19619e-11,5.3895e-11,1.86847e-12,2.83492e-12
46.5,0.000160255,4.48759e-21,0.00795441,1,0,4.14871e-11,5.24899e-11,1.86089e-12,2.78463e-12
47,0.000153837,4.30788e-21,0.00810215,1,0,4.10173e-11,5.11326e-11,1.85306e-12,2.73551e-12
47.5,0.000147745,4.13729e-21,0.00825048,1,0,4.05526e-11,4.98212e-11,1.84499e-12,2.68754e-12
48,0.000141959,3.97525e-21,0.00839939,1,0,4.00931e-11,4.85535e-11,1.83669e-12,2.64067e-12
48.5,0.00013646,3.82127e-21,0.00854884,1,0,3.9639e-11,4.7328e-11,1.82818e-12,2.59487e-12
49,0.000131231,3.67485e-21,0.00869881,1,0,3.91903e-11,4.61428e-11,1.81948e-12,2.55011e-12
49.5,0.000126257,3.53556e-21,0.00884926,1,0,3.87471e-11,4.49962e-11,1.81061e-12,2.50635e-12
50,0.000121522,3.40297e-21,0.00900016,1,0,3.83094e-11,4.38868e-11,1.80156e-12,2.46358e-12
50.5,0.000117014,3.27671e-21,0.00915148,1,0,3.78773e-11,4.28129e-11,1.79237e-12,2.42176e-12
51,0.000112718,3.15642e-21,0.00930321,1,0,3.74508e-11,4.17733e-11,1.78303e-12,2.38087e-12
51.5,0.000108623,3.04175e-21,0.00945531,1,0,3.70299e-11,4.07665e-11,1.77356e-12,2.34087e-12
52,0.000104717,2.93239e-21,0.00960776,1,0,3.66146e-11,3.97913e-11,1.76397e-12,2.30174e-12
52.5,0.000100991,2.82805e-21,0.00976053,1,0,3.6205e-11,3.88464e-11,1.75427e-12,2.26347e-12
53,0.0000974346,2.72845e-21,0.00991357,1,0,3.5801e-11,3.79307e-11,1.74448e-12,2.22601e-12
53.5,0.0000940379,2.63333e-21,0.0100669,1,0,3.54026e-11,3.7043e-11,1.73459e-12,2.18936e-12
54,0.0000907927,2.54246e-21,0.0102204,1,0,3.50097e-11,3.61823e-11,1.72462e-12,2.15349e-12
54.5,0.0000876909,2.4556e-21,0.0103741,1,0,3.46224e-11,3.53477e-11,1.71457e-12,2.11838e-12
55,0.0000847249,2.37254e-21,0.010528,1,0,3.42406e-11,3.4538e-11,1.70446e-12,2.084e-12
55.5,0.0000818876,2.29309e-21,0.0106821,1,0,3.38643e-11,3.37524e-11,1.69428e-12,2.05035e-12
56,0.0000791723,2.21705e-21,0.0108362,1,0,3.34934e-11,3.299e-11,1.68406e-12,2.01739e-12
56.5,0.0000765726,2.14425e-21,0.0109905,1,0,3.31278e-11,3.22499e-11,1.67378e-12,1.98511e-12
57,0.0000740828,2.07453e-21,0.0111448,1,0,3.27676e-11,3.15314e-11,1.66347e-12,1.9535e-12
57.5,0.0000716972,2.00773e-21,0.0112991,1,0,3.24127e-11,3.08337e-11,1.65312e-12,1.92253e-12
58,0.0000694106,1.94369e-21,0.0114534,1,0,3.2063e-11,3.01559e-11,1.64273e-12,1.89219e-12
58.5,0.000067218,1.8823e-21,0.0116077,1,0,3.17184e-11,2.94976e-11,1.63233e-12,1.86246e-12
59,0.0000651149,1.8234e-21,0.0117619,1,0,3.1379e-11,2.88578e-11,1.6219e-12,1.83332e-12
59.5,0.0000630969,1.76689e-21,0.011916,1,0,3.10446e-11,2.82361e-11,1.61145e-12,1.80477e-12
60,0.0000611598,1.71265e-21,0.01207,1,0,3.07151e-11,2.76317e-11,1.601e-12,1.77678e-12
60.5,0.0000592997,1.66056e-21,0.0122239,1,0,3.03906e-11,2.70441e-11,1.59053e-12,1.74935e-12
61,0.000057513,1.61053e-21,0.0123776,1,0,3.00709e-11,2.64727e-11,1.58006e-12,1.72245e-12
61.5,0.0000557962,1.56245e-21,0.012531,1,0,2.97561e-11,2.59169e-11,1.56959e-12,1.69608e-12
62,0.0000541459,1.51624e-21,0.0126843,1,0,2.94459e-11,2.53763e-11,1.55913e-12,1.67022e-12
62.5,0.0000525592,1.47181e-21,0.0128372,1,0,2.91404e-11,2.48503e-11,1.54866e-12,1.64485e-12
63,0.000051033,1.42907e-21,0.0129899,1,0,2.88395e-11,2.43385e-11,1.53821e-12,1.61998e-12
63.5,0.0000495646,1.38795e-21,0.0131423,1,0,2.85432e-11,2.38403e-11,1.52777e-12,1.59558e-12
64,0.0000481514,1.34838e-21,0.0132943,1,0,2.82513e-11,2.33553e-11,1.51734e-12,1.57164e-12
64.5,0.0000467908,1.31028e-21,0.0134459,1,0,2.79638e-11,2.28831e-11,1.50693e-12,1.54815e-12
65,0.0000454805,1.27358e-21,0.013597,1,0,2.76806e-11,2.24233e-11,1.49654e-12,1.52511e-12
65.5,0.0000442183,1.23824e-21,0.0137478,1,0,2.74017e-11,2.19755e-11,1.48617e-12,1.5025e-12
66,0.0000430021,1.20418e-21,0.0138981,1,0,2.7127e-11,2.15393e-11,1.47583e-12,1.4803e-12
66.5,0.0000418298,1.17135e-21,0.0140478,1,0,2.68564e-11,2.11143e-11,1.4655e-12,1.45852e-12
67,0.0000406995,1.1397e-21,0.0141971,1,0,2.65899e-11,2.07002e-11,1.45521e-12,1.43713e-12
67.5,0.0000396095,1.10918e-21,0.0143458,1,0,2.63274e-11,2.02966e-11,1.44494e-12,1.41614e-12
68,0.0000385579,1.07973e-21,0.0144939,1,0,2.60689e-11,1.99032e-11,1.43471e-12,1.39553e-12
68.5,0.0000375432,1.05132e-21,0.0146413,1,0,2.58142e-11,1.95197e-11,1.4245e-12,1.3753e-12
69,0.0000365638,1.02389e-21,0.0147881,1,0,2.55634e-11,1.91459e-11,1.41433e-12,1.35543e-12
69.5,0.0000356182,9.97411e-22,0.0149343,1,0,2.53164e-11,1.87813e-11,1.4042e-12,1.33591e-12
70,0.000034705,9.7184e-22,0.0150798,1,0,2.5073e-11,1.84257e-11,1.3941e-12,1.31674e-12
70.5,0.000033823,9.4714e-22,0.0152245,1,0,2.48333e-11,1.80789e-11,1.38403e-12,1.29792e-12
71,0.0000329707,9.23273e-22,0.0153684,1,0,2.45972e-11,1.77405e-11,1.37401e-12,1.27942e-12
71.5,0.000032147,9.00207e-22,0.0155115,1,0,2.43646e-11,1.74104e-11,1.36402e-12,1.26126e-12
72,0.0000313507,8.77909e-22,0.0156538,1,0,2.41355e-11,1.70883e-11,1.35407e-12,1.2434e-12
72.5,0.0000305808,8.5635e-22,0.0157953,1,0,2.39098e-11,1.67739e-11,1.34417e-12,1.22586e-12
73,0.0000298362,8.35499e-22,0.0159359,1,0,2.36874e-11,1.64671e-11,1.3343e-12,1.20863e-12
73.5,0.0000291159,8.15328e-22,0.0160756,1,0,2.34684e-11,1.61675e-11,1.32448e-12,1.19169e-12
74,0.0000284189,7.95809e-22,0.0162144,1,0,2.32526e-11,1.5875e-11,1.3147e-12,1.17504e-12
74.5,0.0000277443,7.76919e-22,0.0163521,1,0,2.304e-11,1.55895e-11,1.30497e-12,1.15868e-12
75,0.0000270912,7.58632e-22,0.0164889,1,0,2.28305e-11,1.53106e-11,1.29527e-12,1.14259e-12
75.5,0.0000264589,7.40925e-22,0.0166247,1,0,2.26242e-11,1.50382e-11,1.28563e-12,1.12677e-12
76,0.0000258465,7.23777e-22,0.0167594,1,0,2.24209e-11,1.47722e-11,1.27602e-12,1.11123e-12
76.5,0.0000252533,7.07165e-22,0.016893,1,0,2.22206e-11,1.45123e-11,1.26647e-12,1.09594e-12
77,0.0000246785,6.9107e-22,0.0170255,1,0,2.20232e-11,1.42583e-11,1.25696e-12,1.0809e-12
77.5,0.0000241215,6.75472e-22,0.0171569,1,0,2.18287e-11,1.40102e-11,1.24749e-12,1.06612e-12
78,0.0000235816,6.60352e-22,0.0172871,1,0,2.16371e-11,1.37677e-11,1.23807e-12,1.05158e-12
78.5,0.0000230581,6.45694e-22,0.0174162,1,0,2.14483e-11,1.35306e-11,1.2287e-12,1.03728e-12
79,0.0000225505,6.31479e-22,0.017544,1,0,2.12622e-11,1.3299e-11,1.21938e-12,1.02321e-12
79.5,0.0000220582,6.17692e-22,0.0176705,1,0,2.10789e-11,1.30725e-11,1.2101e-12,1.00937e-12
80,0.0000215806,6.04318e-22,0.0177958,1,0,2.08982e-11,1.2851e-11,1.20087e-12,9.9576e-13
80.5,0.0000211172,5.91341e-22,0.0179198,1,0,2.07202e-11,1.26345e-11,1.19169e-12,9.82366e-13
81,0.0000206674,5.78747e-22,0.0180425,1,0,2.05447e-11,1.24228e-11,1.18256e-12,9.69186e-13
81.5,0.0000202309,5.66522e-22,0.0181638,1,0,2.03717e-11,1.22157e-11,1.17347e-12,9.56217e-13
82,0.0000198071,5.54654e-22,0.0182837,1,0,2.02013e-11,1.20131e-11,1.16443e-12,9.43454e-13
82.5,0.0000193955,5.4313e-22,0.0184022,1,0,2.00333e-11,1.1815e-11,1.15544e-12,9.30893e-13
83,0.0000189958,5.31937e-22,0.0185193,1,0,1.98678e-11,1.16212e-11,1.14649e-12,9.1853e-13
83.5,0.0000186076,5.21065e-22,0.0186349,1,0,1.97046e-11,1.14315e-11,1.1376e-12,9.06361e-13
84,0.0000182304,5.10502e-22,0.018749,1,0,1.95437e-11,1.12459e-11,1.12875e-12,8.94381e-13
84.5,0.0000178638,5.00238e-22,0.0188616,1,0,1.93852e-11,1.10643e-11,1.11995e-12,8.82588e-13
85,0.0000175076,4.90262e-22,0.0189727,1,0,1.92289e-11,1.08866e-11,1.1112e-12,8.70977e-13
85.5,0.0000171613,4.80565e-22,0.0190821,1,0,1.90749e-11,1.07126e-11,1.10249e-12,8.59544e-13
86,0.0000168246,4.71137e-22,0.0191901,1,0,1.8923e-11,1.05423e-11,1.09383e-12,8.48287e-13
86.5,0.0000164972,4.61969e-22,0.0192963,1,0,1.87733e-11,1.03756e-11,1.08522e-12,8.37201e-13
87,0.0000161788,4.53053e-22,0.019401,1,0,1.86257e-11,1.02124e-11,1.07666e-12,8.26284e-13
87.5,0.0000158691,4.44381e-22,0.019504,1,0,1.84803e-11,1.00526e-11,1.06815e-12,8.15531e-13
88,0.0000155678,4.35943e-22,0.0196053,1,0,1.83368e-11,9.8961e-12,1.05968e-12,8.0494e-13
88.5,0.0000152746,4.27733e-22,0.0197048,1,0,1.81954e-11,9.74285e-12,1.05125e-12,7.94508e-13
89,0.0000149893,4.19743e-22,0.0198027,1,0,1.8056e-11,9.59275e-12,1.04288e-12,7.84231e-13
89.5,0.0000147116,4.11966e-22,0.0198987,1,0,1.79186e-11,9.44573e-12,1.03455e-12,7.74106e-13
90,0.0000144412,4.04396e-22,0.019993,1,0,1.7783e-11,9.30172e-12,1.02626e-12,7.6413e-13
90.5,0.000014178,3.97025e-22,0.0200854,1,0,1.76494e-11,9.16064e-12,1.01803e-12,7.54301e-13
91,0.0000139217,3.89847e-22,0.0201761,1,0,1.75177e-11,9.02241e-12,1.00983e-12,7.44616e-13
91.5,0.000013672,3.82856e-22,0.0202648,1,0,1.73878e-11,8.88698e-12,1.00169e-12,7.35072e-13
92,0.0000134289,3.76047e-22,0.0203517,1,0,1.72597e-11,8.75428e-12,9.93587e-13,7.25666e-13
92.5,0.000013192,3.69413e-22,0.0204367,1,0,1.71333e-11,8.62423e-12,9.85531e-13,7.16395e-13
93,0.0000129612,3.6295e-22,0.0205197,1,0,1.70088e-11,8.49678e-12,9.77519e-13,7.07258e-13
93.5,0.0000127362,3.56651e-22,0.0206008,1,0,1.68859e-11,8.37187e-12,9.69552e-13,6.98251e-13
94,0.000012517,3.50512e-22,0.02068,1,0,1.67648e-11,8.24943e-12,9.6163e-13,6.89372e-13
94.5,0.0000123033,3.44528e-22,0.0207571,1,0,1.66454e-11,8.12941e-12,9.53751e-13,6.80618e-13
95,0.000012095,3.38695e-22,0.0208322,1,0,1.65276e-11,8.01175e-12,9.45915e-13,6.71988e-13
95.5,0.0000118919,3.33007e-22,0.0209053,1,0,1.64114e-11,7.8964e-12,9.38123e-13,6.63479e-13
96,0.0000116938,3.27461e-22,0.0209763,1,0,1.62968e-11,7.7833e-12,9.30375e-13,6.55088e-13
96.5,0.0000115007,3.22051e-22,0.0210453,1,0,1.61838e-11,7.67241e-12,9.22668e-13,6.46814e-13
97,0.0000113122,3.16775e-22,0.0211121,1,0,1.60724e-11,7.56366e-12,9.15005e-13,6.38654e-13
97.5,0.0000111284,3.11628e-22,0.0211769,1,0,1.59625e-11,7.45702e-12,9.07383e-13,6.30606e-13
98,0.0000109491,3.06606e-22,0.0212395,1,0,1.5854e-11,7.35243e-12,8.99804e-13,6.22669e-13
98.5,0.0000107741,3.01706e-22,0.0212999,1,0,1.57471e-11,7.24985e-12,8.92266e-13,6.14839e-13
99,0.0000106034,2.96925e-22,0.0213581,1,0,1.56417e-11,7.14924e-12,8.84769e-13,6.07116e-13
99.5,0.0000104367,2.92258e-22,0.0214142,1,0,1.55376e-11,7.05054e-12,8.77313e-13,5.99497e-13
100,0.000010274,2.87702e-22,0.0214681,1,0,1.5435e-11,6.95372e-12,8.69898e-13,5.9198e-13
100.5,0.0000101152,2.83254e-22,0.0215197,1,0,1.53338e-11,6.85874e-12,8.62523e-13,5.84563e-13
101,0.00000996014,2.78912e-22,0.021569,1,0,1.5234e-11,6.76555e-12,8.55188e-13,5.77245e-13
101.5,0.00000980872,2.74672e-22,0.0216161,1,0,1.51355e-11,6.67412e-12,8.47893e-13,5.70023e-13
102,0.00000966086,2.70532e-22,0.021661,1,0,1.50384e-11,6.5844e-12,8.40637e-13,5.62897e-13
102.5,0.00000951645,2.66488e-22,0.0217035,1,0,1.49426e-11,6.49637e-12,8.3342e-13,5.55864e-13
103,0.00000937538,2.62537e-22,0.0217437,1,0,1.48481e-11,6.40997e-12,8.26242e-13,5.48923e-13
103.5,0.00000923758,2.58679e-22,0.0217815,1,0,1.47549e-11,6.32519e-12,8.19102e-13,5.42071e-13
104,0.00000910295,2.54909e-22,0.021817,1,0,1.46629e-11,6.24198e-12,8.12e-13,5.35308e-13
104.5,0.0000089714,2.51225e-22,0.0218502,1,0,1.45722e-11,6.16031e-12,8.04936e-13,5.28632e-13
105,0.00000884285,2.47625e-22,0.0218809,1,0,1.44827e-11,6.08015e-12,7.97909e-13,5.22041e-13
